"country","coub","sex","age","reg_region","fborn","education","number"
"RUS","LBR",2,99,"AFRI",1,56,1
"RUS","LBY",1,99,"AFRI",1,12,5
"RUS","LBY",1,99,"AFRI",1,34,70
"RUS","LBY",1,99,"AFRI",1,56,65
"RUS","LBY",1,99,"AFRI",1,99,1
"RUS","LBY",2,99,"AFRI",1,12,4
"RUS","LBY",2,99,"AFRI",1,34,32
"RUS","LBY",2,99,"AFRI",1,56,56
"RUS","LCA",1,99,"SCAC",1,56,1
"RUS","LCA",2,99,"SCAC",1,34,1
"RUS","LIE",1,99,"EURO",1,34,1
"RUS","LIE",2,99,"EURO",1,34,3
"RUS","LKA",1,99,"ASIA",1,12,2
"RUS","LKA",1,99,"ASIA",1,34,234
"RUS","LKA",1,99,"ASIA",1,56,75
"RUS","LKA",2,99,"ASIA",1,34,226
"RUS","LKA",2,99,"ASIA",1,56,20
"RUS","LSO",1,99,"AFRI",1,34,1
"RUS","LSO",2,99,"AFRI",1,34,4
"RUS","LSO",2,99,"AFRI",1,56,2
"RUS","LTU",1,99,"EURO",1,12,4302
"RUS","LTU",1,99,"EURO",1,34,16316
"RUS","LTU",1,99,"EURO",1,56,10729
"RUS","LTU",1,99,"EURO",1,99,8
"RUS","LTU",2,99,"EURO",1,12,4947
"RUS","LTU",2,99,"EURO",1,34,18741
"RUS","LTU",2,99,"EURO",1,56,12408
"RUS","LTU",2,99,"EURO",1,99,11
"RUS","LUX",1,99,"EURO",1,12,1
"RUS","LUX",1,99,"EURO",1,34,7
"RUS","LUX",1,99,"EURO",1,56,5
"RUS","LUX",2,99,"EURO",1,12,2
"RUS","LUX",2,99,"EURO",1,34,3
"RUS","LUX",2,99,"EURO",1,56,4
"RUS","LVA",1,99,"EURO",1,12,3188
"RUS","LVA",1,99,"EURO",1,34,20757
"RUS","LVA",1,99,"EURO",1,56,14900
"RUS","LVA",1,99,"EURO",1,99,22
"RUS","LVA",2,99,"EURO",1,12,3090
"RUS","LVA",2,99,"EURO",1,34,25004
"RUS","LVA",2,99,"EURO",1,56,17350
"RUS","LVA",2,99,"EURO",1,99,20
"RUS","MAR",1,99,"AFRI",1,12,9
"RUS","MAR",1,99,"AFRI",1,34,499
"RUS","MAR",1,99,"AFRI",1,56,193
"RUS","MAR",2,99,"AFRI",1,12,9
"RUS","MAR",2,99,"AFRI",1,34,242
"RUS","MAR",2,99,"AFRI",1,56,35
"RUS","MCO",1,99,"EURO",1,12,1
"RUS","MCO",1,99,"EURO",1,34,6
"RUS","MCO",1,99,"EURO",1,56,4
"RUS","MCO",2,99,"EURO",1,12,2
"RUS","MCO",2,99,"EURO",1,34,11
"RUS","MCO",2,99,"EURO",1,56,11
"RUS","MDG",1,99,"AFRI",1,12,2
"RUS","MDG",1,99,"AFRI",1,34,23
"RUS","MDG",1,99,"AFRI",1,56,26
"RUS","MDG",2,99,"AFRI",1,12,1
"RUS","MDG",2,99,"AFRI",1,34,10
"RUS","MDG",2,99,"AFRI",1,56,11
"RUS","MDV",1,99,"ASIA",1,34,16
"RUS","MDV",1,99,"ASIA",1,56,1
"RUS","MDV",2,99,"ASIA",1,34,20
"RUS","MDV",2,99,"ASIA",1,56,5
"RUS","MEX",1,99,"SCAC",1,12,5
"RUS","MEX",1,99,"SCAC",1,34,18
"RUS","MEX",1,99,"SCAC",1,56,37
"RUS","MEX",2,99,"SCAC",1,12,8
"RUS","MEX",2,99,"SCAC",1,34,25
"RUS","MEX",2,99,"SCAC",1,56,40
"RUS","MHL",1,99,"OCEA",1,12,1
"RUS","MHL",2,99,"OCEA",1,12,2
"RUS","MHL",2,99,"OCEA",1,34,1
"RUS","MLI",1,99,"AFRI",1,12,2
"RUS","MLI",1,99,"AFRI",1,34,16
"RUS","MLI",1,99,"AFRI",1,56,30
"RUS","MLI",2,99,"AFRI",1,12,1
"RUS","MLI",2,99,"AFRI",1,34,1
"RUS","MLI",2,99,"AFRI",1,56,5
"RUS","MLT",1,99,"EURO",1,34,6
"RUS","MLT",1,99,"EURO",1,56,5
"RUS","MLT",2,99,"EURO",1,12,1
"RUS","MLT",2,99,"EURO",1,34,4
"RUS","MLT",2,99,"EURO",1,56,4
"RUS","MMR",1,99,"ASIA",1,34,385
"RUS","MMR",1,99,"ASIA",1,56,189
"RUS","MMR",2,99,"ASIA",1,34,8
"RUS","MMR",2,99,"ASIA",1,56,7
"RUS","MNG",1,99,"ASIA",1,12,697
"RUS","MNG",1,99,"ASIA",1,34,4630
"RUS","MNG",1,99,"ASIA",1,56,3420
"RUS","MNG",1,99,"ASIA",1,99,2
"RUS","MNG",2,99,"ASIA",1,12,884
"RUS","MNG",2,99,"ASIA",1,34,5599
"RUS","MNG",2,99,"ASIA",1,56,4618
"RUS","MNG",2,99,"ASIA",1,99,3
"RUS","MNP",1,99,"OCEA",1,12,2
"RUS","MNP",1,99,"OCEA",1,34,14
"RUS","MNP",1,99,"OCEA",1,56,4
"RUS","MNP",2,99,"OCEA",1,12,6
"RUS","MNP",2,99,"OCEA",1,34,14
"RUS","MNP",2,99,"OCEA",1,56,7
"RUS","MOZ",1,99,"AFRI",1,12,4
"RUS","MOZ",1,99,"AFRI",1,34,45
"RUS","MOZ",1,99,"AFRI",1,56,20
"RUS","MOZ",2,99,"AFRI",1,12,1
"RUS","MOZ",2,99,"AFRI",1,34,22
"RUS","MOZ",2,99,"AFRI",1,56,10
"RUS","MRT",1,99,"AFRI",1,34,7
"RUS","MRT",1,99,"AFRI",1,56,10
"RUS","MRT",2,99,"AFRI",1,34,1
"RUS","MSR",1,99,"SCAC",1,34,1
"RUS","MSR",2,99,"SCAC",1,34,1
"RUS","MUS",1,99,"AFRI",1,34,28
"RUS","MUS",1,99,"AFRI",1,56,11
"RUS","MUS",2,99,"AFRI",1,34,12
"RUS","MUS",2,99,"AFRI",1,56,4
"RUS","MWI",1,99,"AFRI",1,34,17
"RUS","MWI",2,99,"AFRI",1,34,9
"RUS","MWI",2,99,"AFRI",1,56,2
"RUS","MYS",1,99,"ASIA",1,12,8
"RUS","MYS",1,99,"ASIA",1,34,817
"RUS","MYS",1,99,"ASIA",1,56,29
"RUS","MYS",2,99,"ASIA",1,12,7
"RUS","MYS",2,99,"ASIA",1,34,589
"RUS","MYS",2,99,"ASIA",1,56,21
"RUS","NAM",1,99,"AFRI",1,12,1
"RUS","NAM",1,99,"AFRI",1,34,51
"RUS","NAM",1,99,"AFRI",1,56,7
"RUS","NAM",2,99,"AFRI",1,12,1
"RUS","NAM",2,99,"AFRI",1,34,44
"RUS","NAM",2,99,"AFRI",1,56,1
"RUS","NER",1,99,"AFRI",1,12,1
"RUS","NER",1,99,"AFRI",1,34,24
"RUS","NER",1,99,"AFRI",1,56,3
"RUS","NER",2,99,"AFRI",1,34,1
"RUS","NER",2,99,"AFRI",1,56,1
"RUS","NGA",1,99,"AFRI",1,12,11
"RUS","NGA",1,99,"AFRI",1,34,406
"RUS","NGA",1,99,"AFRI",1,56,178
"RUS","NGA",2,99,"AFRI",1,12,7
"RUS","NGA",2,99,"AFRI",1,34,110
"RUS","NGA",2,99,"AFRI",1,56,23
"RUS","NIC",1,99,"SCAC",1,12,1
"RUS","NIC",1,99,"SCAC",1,34,12
"RUS","NIC",1,99,"SCAC",1,56,18
"RUS","NIC",2,99,"SCAC",1,12,3
"RUS","NIC",2,99,"SCAC",1,34,6
"RUS","NIC",2,99,"SCAC",1,56,4
"RUS","NLD",1,99,"EURO",1,12,14
"RUS","NLD",1,99,"EURO",1,34,58
"RUS","NLD",1,99,"EURO",1,56,139
"RUS","NLD",1,99,"EURO",1,99,1
"RUS","NLD",2,99,"EURO",1,12,11
"RUS","NLD",2,99,"EURO",1,34,45
"RUS","NLD",2,99,"EURO",1,56,52
"RUS","NOR",1,99,"EURO",1,12,21
"RUS","NOR",1,99,"EURO",1,34,149
"RUS","NOR",1,99,"EURO",1,56,108
"RUS","NOR",2,99,"EURO",1,12,11
"RUS","NOR",2,99,"EURO",1,34,199
"RUS","NOR",2,99,"EURO",1,56,132
"RUS","NPL",1,99,"ASIA",1,12,2
"RUS","NPL",1,99,"ASIA",1,34,50
"RUS","NPL",1,99,"ASIA",1,56,91
"RUS","NPL",2,99,"ASIA",1,34,8
"RUS","NPL",2,99,"ASIA",1,56,9
"RUS","NRU",1,99,"OCEA",1,34,3
"RUS","NRU",2,99,"OCEA",1,34,2
"RUS","NZL",1,99,"OCEA",1,12,1
"RUS","NZL",1,99,"OCEA",1,34,9
"RUS","NZL",1,99,"OCEA",1,56,20
"RUS","NZL",2,99,"OCEA",1,12,1
"RUS","NZL",2,99,"OCEA",1,34,9
"RUS","NZL",2,99,"OCEA",1,56,9
"RUS","NZL",2,99,"OCEA",1,99,1
"RUS","OMN",1,99,"ASIA",1,12,1
"RUS","OMN",1,99,"ASIA",1,34,24
"RUS","OMN",1,99,"ASIA",1,56,3
"RUS","OMN",2,99,"ASIA",1,12,1
"RUS","OMN",2,99,"ASIA",1,34,14
"RUS","OMN",2,99,"ASIA",1,56,3
"RUS","OTH",1,99,"UNK",1,12,1175
"RUS","OTH",1,99,"UNK",1,34,4432
"RUS","OTH",1,99,"UNK",1,56,2095
"RUS","OTH",1,99,"UNK",1,99,6
"RUS","OTH",2,99,"UNK",1,12,1587
"RUS","OTH",2,99,"UNK",1,34,4944
"RUS","OTH",2,99,"UNK",1,56,2414
"RUS","OTH",2,99,"UNK",1,99,6
"RUS","PAK",1,99,"ASIA",1,12,23
"RUS","PAK",1,99,"ASIA",1,34,237
"RUS","PAK",1,99,"ASIA",1,56,251
"RUS","PAK",1,99,"ASIA",1,99,1
"RUS","PAK",2,99,"ASIA",1,12,14
"RUS","PAK",2,99,"ASIA",1,34,68
"RUS","PAK",2,99,"ASIA",1,56,34
"RUS","PAN",1,99,"SCAC",1,12,1
"RUS","PAN",1,99,"SCAC",1,34,7
"RUS","PAN",1,99,"SCAC",1,56,9
"RUS","PAN",2,99,"SCAC",1,34,2
"RUS","PAN",2,99,"SCAC",1,56,1
"RUS","PCN",1,99,"OCEA",1,34,1
"RUS","PCN",1,99,"OCEA",1,56,1
"RUS","PCN",2,99,"OCEA",1,12,2
"RUS","PCN",2,99,"OCEA",1,56,1
"RUS","PER",1,99,"SCAC",1,12,2
"RUS","PER",1,99,"SCAC",1,34,54
"RUS","PER",1,99,"SCAC",1,56,116
"RUS","PER",1,99,"SCAC",1,99,1
"RUS","PER",2,99,"SCAC",1,12,1
"RUS","PER",2,99,"SCAC",1,34,19
"RUS","PER",2,99,"SCAC",1,56,42
"RUS","PHL",1,99,"ASIA",1,12,12
"RUS","PHL",1,99,"ASIA",1,34,17
"RUS","PHL",1,99,"ASIA",1,56,28
"RUS","PHL",2,99,"ASIA",1,12,8
"RUS","PHL",2,99,"ASIA",1,34,35
"RUS","PHL",2,99,"ASIA",1,56,28
"RUS","PLW",1,99,"OCEA",1,34,1
"RUS","PNG",1,99,"OCEA",1,56,1
"RUS","PNG",2,99,"OCEA",1,56,1
"RUS","POL",1,99,"EURO",1,12,838
"RUS","POL",1,99,"EURO",1,34,5831
"RUS","POL",1,99,"EURO",1,56,6301
"RUS","POL",1,99,"EURO",1,99,5
"RUS","POL",2,99,"EURO",1,12,1283
"RUS","POL",2,99,"EURO",1,34,6394
"RUS","POL",2,99,"EURO",1,56,6888
"RUS","POL",2,99,"EURO",1,99,5
"RUS","PRI",2,99,"SCAC",1,56,2
"RUS","PRT",1,99,"EURO",1,12,4
"RUS","PRT",1,99,"EURO",1,34,18
"RUS","PRT",1,99,"EURO",1,56,30
"RUS","PRT",2,99,"EURO",1,12,2
"RUS","PRT",2,99,"EURO",1,34,9
"RUS","PRT",2,99,"EURO",1,56,17
"RUS","PRY",1,99,"SCAC",1,12,5
"RUS","PRY",1,99,"SCAC",1,34,5
"RUS","PRY",1,99,"SCAC",1,56,5
"RUS","PRY",2,99,"SCAC",1,12,5
"RUS","PRY",2,99,"SCAC",1,34,8
"RUS","PRY",2,99,"SCAC",1,56,6
"RUS","PSE",1,99,"ASIA",1,12,3
"RUS","PSE",1,99,"ASIA",1,34,250
"RUS","PSE",1,99,"ASIA",1,56,202
"RUS","PSE",1,99,"ASIA",1,99,1
"RUS","PSE",2,99,"ASIA",1,12,1
"RUS","PSE",2,99,"ASIA",1,34,7
"RUS","PSE",2,99,"ASIA",1,56,8
"RUS","QAT",1,99,"ASIA",1,12,2
"RUS","QAT",1,99,"ASIA",1,34,2
"RUS","QAT",1,99,"ASIA",1,56,6
"RUS","QAT",2,99,"ASIA",1,12,2
"RUS","QAT",2,99,"ASIA",1,34,2
"RUS","ROU",1,99,"EURO",1,12,166
"RUS","ROU",1,99,"EURO",1,34,590
"RUS","ROU",1,99,"EURO",1,56,874
"RUS","ROU",2,99,"EURO",1,12,381
"RUS","ROU",2,99,"EURO",1,34,720
"RUS","ROU",2,99,"EURO",1,56,987
"RUS","ROU",2,99,"EURO",1,99,1
"RUS","RUS",1,99,"EURO",0,12,7596677
"RUS","RUS",1,99,"EURO",0,34,28652878
"RUS","RUS",1,99,"EURO",0,56,10067660
"RUS","RUS",1,99,"EURO",0,99,16593
"RUS","RUS",2,99,"EURO",0,12,10276686
"RUS","RUS",2,99,"EURO",0,34,33664600
"RUS","RUS",2,99,"EURO",0,56,14374308
"RUS","RUS",2,99,"EURO",0,99,20260
"RUS","RWA",1,99,"AFRI",1,34,13
"RUS","RWA",1,99,"AFRI",1,56,13
"RUS","RWA",2,99,"AFRI",1,12,2
"RUS","RWA",2,99,"AFRI",1,34,8
"RUS","RWA",2,99,"AFRI",1,56,7
"RUS","SAU",1,99,"ASIA",1,12,2
"RUS","SAU",1,99,"ASIA",1,34,59
"RUS","SAU",1,99,"ASIA",1,56,41
"RUS","SAU",2,99,"ASIA",1,12,1
"RUS","SAU",2,99,"ASIA",1,34,10
"RUS","SAU",2,99,"ASIA",1,56,8
"RUS","SDN",1,99,"AFRI",1,12,1
"RUS","SDN",1,99,"AFRI",1,34,145
"RUS","SDN",1,99,"AFRI",1,56,66
"RUS","SDN",2,99,"AFRI",1,12,1
"RUS","SDN",2,99,"AFRI",1,34,9
"RUS","SDN",2,99,"AFRI",1,56,12
"RUS","SEN",1,99,"AFRI",1,12,1
"RUS","SEN",1,99,"AFRI",1,34,29
"RUS","SEN",1,99,"AFRI",1,56,15
"RUS","SEN",2,99,"AFRI",1,12,1
"RUS","SEN",2,99,"AFRI",1,34,13
"RUS","SEN",2,99,"AFRI",1,56,7
"RUS","SGP",1,99,"ASIA",1,34,2
"RUS","SGP",1,99,"ASIA",1,56,8
"RUS","SGP",2,99,"ASIA",1,12,1
"RUS","SGP",2,99,"ASIA",1,34,5
"RUS","SGP",2,99,"ASIA",1,56,4
"RUS","SHN",1,99,"AFRI",1,56,2
"RUS","SHN",2,99,"AFRI",1,12,1
"RUS","SHN",2,99,"AFRI",1,34,3
"RUS","SLB",1,99,"OCEA",1,12,1
"RUS","SLB",1,99,"OCEA",1,56,4
"RUS","SLB",2,99,"OCEA",1,12,3
"RUS","SLB",2,99,"OCEA",1,34,4
"RUS","SLB",2,99,"OCEA",1,56,6
"RUS","SLE",1,99,"AFRI",1,34,5
"RUS","SLE",1,99,"AFRI",1,56,3
"RUS","SLE",2,99,"AFRI",1,34,2
"RUS","SLE",2,99,"AFRI",1,56,2
"RUS","SLV",1,99,"SCAC",1,34,1
"RUS","SLV",1,99,"SCAC",1,56,3
"RUS","SLV",2,99,"SCAC",1,12,1
"RUS","SLV",2,99,"SCAC",1,34,2
"RUS","SMR",1,99,"EURO",1,12,1
"RUS","SMR",1,99,"EURO",1,34,5
"RUS","SMR",1,99,"EURO",1,56,8
"RUS","SMR",2,99,"EURO",1,12,1
"RUS","SMR",2,99,"EURO",1,34,13
"RUS","SMR",2,99,"EURO",1,56,10
"RUS","SOM",1,99,"AFRI",1,12,4
"RUS","SOM",1,99,"AFRI",1,34,27
"RUS","SOM",1,99,"AFRI",1,56,18
"RUS","SOM",2,99,"AFRI",1,34,5
"RUS","SOM",2,99,"AFRI",1,56,3
"RUS","STP",1,99,"AFRI",1,34,2
"RUS","STP",1,99,"AFRI",1,56,4
"RUS","STP",2,99,"AFRI",1,12,1
"RUS","STP",2,99,"AFRI",1,34,6
"RUS","STP",2,99,"AFRI",1,56,2
"RUS","SUR",1,99,"SCAC",1,34,6
"RUS","SUR",1,99,"SCAC",1,56,3
"RUS","SUR",2,99,"SCAC",1,34,2
"RUS","SUR",2,99,"SCAC",1,56,3
"RUS","SVK",1,99,"EURO",1,12,30
"RUS","SVK",1,99,"EURO",1,34,403
"RUS","SVK",1,99,"EURO",1,56,453
"RUS","SVK",1,99,"EURO",1,99,1
"RUS","SVK",2,99,"EURO",1,12,23
"RUS","SVK",2,99,"EURO",1,34,334
"RUS","SVK",2,99,"EURO",1,56,459
"RUS","SVN",1,99,"EURO",1,12,15
"RUS","SVN",1,99,"EURO",1,34,98
"RUS","SVN",1,99,"EURO",1,56,85
"RUS","SVN",1,99,"EURO",1,99,1
"RUS","SVN",2,99,"EURO",1,12,11
"RUS","SVN",2,99,"EURO",1,34,37
"RUS","SVN",2,99,"EURO",1,56,52
"RUS","SWE",1,99,"EURO",1,12,8
"RUS","SWE",1,99,"EURO",1,34,48
"RUS","SWE",1,99,"EURO",1,56,94
"RUS","SWE",2,99,"EURO",1,12,9
"RUS","SWE",2,99,"EURO",1,34,47
"RUS","SWE",2,99,"EURO",1,56,77
"RUS","SWZ",1,99,"AFRI",1,34,8
"RUS","SWZ",1,99,"AFRI",1,56,1
"RUS","SWZ",2,99,"AFRI",1,34,9
"RUS","SYC",1,99,"AFRI",1,34,3
"RUS","SYC",1,99,"AFRI",1,56,4
"RUS","SYC",2,99,"AFRI",1,12,1
"RUS","SYC",2,99,"AFRI",1,34,5
"RUS","SYC",2,99,"AFRI",1,56,2
"RUS","SYR",1,99,"ASIA",1,12,127
"RUS","SYR",1,99,"ASIA",1,34,1171
"RUS","SYR",1,99,"ASIA",1,56,1197
"RUS","SYR",1,99,"ASIA",1,99,3
"RUS","SYR",2,99,"ASIA",1,12,45
"RUS","SYR",2,99,"ASIA",1,34,173
"RUS","SYR",2,99,"ASIA",1,56,123
"RUS","SYR",2,99,"ASIA",1,99,2
"RUS","TCA",1,99,"SCAC",1,12,1
"RUS","TCA",2,99,"SCAC",1,56,1
"RUS","TCD",1,99,"AFRI",1,12,7
"RUS","TCD",1,99,"AFRI",1,34,95
"RUS","TCD",1,99,"AFRI",1,56,20
"RUS","TCD",2,99,"AFRI",1,34,19
"RUS","TCD",2,99,"AFRI",1,56,2
"RUS","TCD",2,99,"AFRI",1,99,1
"RUS","TGO",1,99,"AFRI",1,12,2
"RUS","TGO",1,99,"AFRI",1,34,4
"RUS","TGO",1,99,"AFRI",1,56,7
"RUS","TGO",2,99,"AFRI",1,56,3
"RUS","THA",1,99,"ASIA",1,12,3
"RUS","THA",1,99,"ASIA",1,34,20
"RUS","THA",1,99,"ASIA",1,56,28
"RUS","THA",2,99,"ASIA",1,12,8
"RUS","THA",2,99,"ASIA",1,34,54
"RUS","THA",2,99,"ASIA",1,56,24
"RUS","TON",2,99,"OCEA",1,34,3
"RUS","TON",2,99,"OCEA",1,56,1
"RUS","TTO",1,99,"SCAC",1,34,1
"RUS","TTO",1,99,"SCAC",1,56,5
"RUS","TUN",1,99,"AFRI",1,12,4
"RUS","TUN",1,99,"AFRI",1,34,133
"RUS","TUN",1,99,"AFRI",1,56,95
"RUS","TUN",2,99,"AFRI",1,34,49
"RUS","TUN",2,99,"AFRI",1,56,7
"RUS","TUR",1,99,"EURO",1,12,1003
"RUS","TUR",1,99,"EURO",1,34,4307
"RUS","TUR",1,99,"EURO",1,56,1989
"RUS","TUR",1,99,"EURO",1,99,16
"RUS","TUR",2,99,"EURO",1,12,552
"RUS","TUR",2,99,"EURO",1,34,793
"RUS","TUR",2,99,"EURO",1,56,263
"RUS","TUR",2,99,"EURO",1,99,2
"RUS","TUV",1,99,"OCEA",1,12,20
"RUS","TUV",1,99,"OCEA",1,34,141
"RUS","TUV",1,99,"OCEA",1,56,46
"RUS","TUV",2,99,"OCEA",1,12,25
"RUS","TUV",2,99,"OCEA",1,34,209
"RUS","TUV",2,99,"OCEA",1,56,91
"RUS","TZA",1,99,"AFRI",1,12,3
"RUS","TZA",1,99,"AFRI",1,34,94
"RUS","TZA",1,99,"AFRI",1,56,32
"RUS","TZA",2,99,"AFRI",1,12,3
"RUS","TZA",2,99,"AFRI",1,34,44
"RUS","TZA",2,99,"AFRI",1,56,18
"RUS","UGA",1,99,"AFRI",1,12,2
"RUS","UGA",1,99,"AFRI",1,34,28
"RUS","UGA",1,99,"AFRI",1,56,12
"RUS","UGA",2,99,"AFRI",1,34,15
"RUS","UGA",2,99,"AFRI",1,56,14
"RUS","UNK",1,99,"UNK",1,12,31501
"RUS","UNK",1,99,"UNK",1,34,146934
"RUS","UNK",1,99,"UNK",1,56,65442
"RUS","UNK",1,99,"UNK",1,99,1593838
"RUS","UNK",2,99,"UNK",1,12,41724
"RUS","UNK",2,99,"UNK",1,34,163362
"RUS","UNK",2,99,"UNK",1,56,81769
"RUS","UNK",2,99,"UNK",1,99,1854186
"RUS","URY",1,99,"SCAC",1,12,13
"RUS","URY",1,99,"SCAC",1,34,22
"RUS","URY",1,99,"SCAC",1,56,11
"RUS","URY",2,99,"SCAC",1,12,14
"RUS","URY",2,99,"SCAC",1,34,23
"RUS","URY",2,99,"SCAC",1,56,23
"RUS","USA",1,99,"NOAM",1,12,117
"RUS","USA",1,99,"NOAM",1,34,314
"RUS","USA",1,99,"NOAM",1,56,791
"RUS","USA",1,99,"NOAM",1,99,1
"RUS","USA",2,99,"NOAM",1,12,116
"RUS","USA",2,99,"NOAM",1,34,223
"RUS","USA",2,99,"NOAM",1,56,496
"RUS","USA",2,99,"NOAM",1,99,4
"RUS","USSR-ARM",1,99,"ASIA",1,12,37934
"RUS","USSR-ARM",1,99,"ASIA",1,34,172663
"RUS","USSR-ARM",1,99,"ASIA",1,56,56797
"RUS","USSR-ARM",1,99,"ASIA",1,99,217
"RUS","USSR-ARM",2,99,"ASIA",1,12,31906
"RUS","USSR-ARM",2,99,"ASIA",1,34,133187
"RUS","USSR-ARM",2,99,"ASIA",1,56,44940
"RUS","USSR-ARM",2,99,"ASIA",1,99,141
"RUS","USSR-AZE",1,99,"ASIA",1,12,51700
"RUS","USSR-AZE",1,99,"ASIA",1,34,254711
"RUS","USSR-AZE",1,99,"ASIA",1,56,83697
"RUS","USSR-AZE",1,99,"ASIA",1,99,282
"RUS","USSR-AZE",2,99,"ASIA",1,12,43791
"RUS","USSR-AZE",2,99,"ASIA",1,34,198274
"RUS","USSR-AZE",2,99,"ASIA",1,56,76769
"RUS","USSR-AZE",2,99,"ASIA",1,99,181
"RUS","USSR-BLR",1,99,"EURO",1,12,45107
"RUS","USSR-BLR",1,99,"EURO",1,34,167701
"RUS","USSR-BLR",1,99,"EURO",1,56,97305
"RUS","USSR-BLR",1,99,"EURO",1,99,180
"RUS","USSR-BLR",2,99,"EURO",1,12,87928
"RUS","USSR-BLR",2,99,"EURO",1,34,223969
"RUS","USSR-BLR",2,99,"EURO",1,56,104019
"RUS","USSR-BLR",2,99,"EURO",1,99,158
"RUS","USSR-GEO",1,99,"ASIA",1,12,35964
"RUS","USSR-GEO",1,99,"ASIA",1,34,167005
"RUS","USSR-GEO",1,99,"ASIA",1,56,74735
"RUS","USSR-GEO",1,99,"ASIA",1,99,152
"RUS","USSR-GEO",2,99,"ASIA",1,12,38404
"RUS","USSR-GEO",2,99,"ASIA",1,34,150592
"RUS","USSR-GEO",2,99,"ASIA",1,56,65934
"RUS","USSR-GEO",2,99,"ASIA",1,99,124
"RUS","USSR-KAZ",1,99,"ASIA",1,12,147183
"RUS","USSR-KAZ",1,99,"ASIA",1,34,690804
"RUS","USSR-KAZ",1,99,"ASIA",1,56,245058
"RUS","USSR-KAZ",1,99,"ASIA",1,99,331
"RUS","USSR-KAZ",2,99,"ASIA",1,12,170233
"RUS","USSR-KAZ",2,99,"ASIA",1,34,787460
"RUS","USSR-KAZ",2,99,"ASIA",1,56,338240
"RUS","USSR-KAZ",2,99,"ASIA",1,99,432
"RUS","USSR-KGZ",1,99,"ASIA",1,12,34931
"RUS","USSR-KGZ",1,99,"ASIA",1,34,167124
"RUS","USSR-KGZ",1,99,"ASIA",1,56,51531
"RUS","USSR-KGZ",1,99,"ASIA",1,99,394
"RUS","USSR-KGZ",2,99,"ASIA",1,12,34679
"RUS","USSR-KGZ",2,99,"ASIA",1,34,168409
"RUS","USSR-KGZ",2,99,"ASIA",1,56,71680
"RUS","USSR-KGZ",2,99,"ASIA",1,99,156
"RUS","USSR-MDA",1,99,"EURO",1,12,18531
"RUS","USSR-MDA",1,99,"EURO",1,34,96184
"RUS","USSR-MDA",1,99,"EURO",1,56,27214
"RUS","USSR-MDA",1,99,"EURO",1,99,167
"RUS","USSR-MDA",2,99,"EURO",1,12,16841
"RUS","USSR-MDA",2,99,"EURO",1,34,81098
"RUS","USSR-MDA",2,99,"EURO",1,56,29294
"RUS","USSR-MDA",2,99,"EURO",1,99,77
"RUS","USSR-TJK",1,99,"ASIA",1,12,40551
"RUS","USSR-TJK",1,99,"ASIA",1,34,161022
"RUS","USSR-TJK",1,99,"ASIA",1,56,40850
"RUS","USSR-TJK",1,99,"ASIA",1,99,775
"RUS","USSR-TJK",2,99,"ASIA",1,12,19778
"RUS","USSR-TJK",2,99,"ASIA",1,34,102920
"RUS","USSR-TJK",2,99,"ASIA",1,56,50438
"RUS","USSR-TJK",2,99,"ASIA",1,99,186
"RUS","USSR-TKM",1,99,"ASIA",1,12,9002
"RUS","USSR-TKM",1,99,"ASIA",1,34,50357
"RUS","USSR-TKM",1,99,"ASIA",1,56,21604
"RUS","USSR-TKM",1,99,"ASIA",1,99,29
"RUS","USSR-TKM",2,99,"ASIA",1,12,7450
"RUS","USSR-TKM",2,99,"ASIA",1,34,52442
"RUS","USSR-TKM",2,99,"ASIA",1,56,30929
"RUS","USSR-TKM",2,99,"ASIA",1,99,32
"RUS","USSR-UKR",1,99,"EURO",1,12,152057
"RUS","USSR-UKR",1,99,"EURO",1,34,751824
"RUS","USSR-UKR",1,99,"EURO",1,56,410339
"RUS","USSR-UKR",1,99,"EURO",1,99,523
"RUS","USSR-UKR",2,99,"EURO",1,12,230913
"RUS","USSR-UKR",2,99,"EURO",1,34,890498
"RUS","USSR-UKR",2,99,"EURO",1,56,435457
"RUS","USSR-UKR",2,99,"EURO",1,99,583
"RUS","USSR-UZB",1,99,"ASIA",1,12,79636
"RUS","USSR-UZB",1,99,"ASIA",1,34,351779
"RUS","USSR-UZB",1,99,"ASIA",1,56,108673
"RUS","USSR-UZB",1,99,"ASIA",1,99,942
"RUS","USSR-UZB",2,99,"ASIA",1,12,58039
"RUS","USSR-UZB",2,99,"ASIA",1,34,301785
"RUS","USSR-UZB",2,99,"ASIA",1,56,143348
"RUS","USSR-UZB",2,99,"ASIA",1,99,390
"RUS","VAT",1,99,"EURO",1,12,1
"RUS","VAT",1,99,"EURO",1,34,1
"RUS","VAT",1,99,"EURO",1,56,4
"RUS","VAT",2,99,"EURO",1,12,1
"RUS","VAT",2,99,"EURO",1,34,4
"RUS","VAT",2,99,"EURO",1,56,1
"RUS","VEN",1,99,"SCAC",1,12,2
"RUS","VEN",1,99,"SCAC",1,34,18
"RUS","VEN",1,99,"SCAC",1,56,18
"RUS","VEN",2,99,"SCAC",1,12,4
"RUS","VEN",2,99,"SCAC",1,34,18
"RUS","VEN",2,99,"SCAC",1,56,19
"RUS","VGB",1,99,"SCAC",1,34,1
"RUS","VGB",1,99,"SCAC",1,56,1
"RUS","VIR",1,99,"SCAC",1,34,4
